Año,Mes,Tipo de servicio,LAT,LNG,Situacion,Reporte
2022,marzo,Higiene y control urbano,-36.886,-60.306,Malezas o basura acumulada,En espacio público (veredas de terrenos cerrados)
2022,marzo,Obras públicas,-36.889,-60.306,Calles urbanas,Calzada de tierra con presencia de malezas
2022,marzo,Transporte público,-36.912,-60.309,Transporte de pasajeros (remises/combis/colectivos),Incumplimiento de frecuencia
2022,marzo,Higiene y control urbano,-36.879,-60.336,Malezas o basura acumulada,En espacio privado (casa abandonada)
2022,marzo,Zoonosis,-36.930,-60.167,Animales domésticos,Sueltos en la via pública
2022,marzo,Zoonosis,-36.870,-60.323,Control de plagas / fumigación,Roedores
2022,marzo,Higiene y control urbano,-36.879,-60.297,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,marzo,Vialidad,-36.891,-60.339,Reductor de velocidad,Solicitar nuevo
2022,marzo,Árboles en la vía pública,-36.898,-60.330,Arbolado,Pedido de poda en vía pública
2022,marzo,Obras públicas,-36.912,-60.294,Calles urbanas,Pedido de camión regador
2022,marzo,Higiene y control urbano,-36.884,-60.333,Recolección de residuos domiciliarios,No hay recolección
2022,marzo,Vialidad,-36.894,-60.337,Reductor de velocidad,Solicitar nuevo
2022,marzo,Higiene y control urbano,-36.915,-60.321,Recolección de residuos domiciliarios,Recolección deficiente
2022,marzo,Higiene y control urbano,-36.917,-60.304,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,marzo,Higiene y control urbano,-36.893,-60.324,Recolección de residuos domiciliarios,No hay recolección
2022,marzo,Hospitales y centros periféricos de salud,-36.901,-60.322,Calidad y atención del servicio,Deficiencia en la programación de turnos
2022,marzo,Higiene y control urbano,-36.907,-60.325,Barrido domiciliario,No hay barrido
2022,marzo,Higiene y control urbano,-36.903,-60.318,Barrido domiciliario,No hay barrido
2022,marzo,Higiene y control urbano,-36.887,-60.321,Barrido domiciliario,No hay barrido
2022,marzo,Higiene y control urbano,-36.878,-60.311,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,marzo,Higiene y control urbano,-36.877,-60.312,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,marzo,Habilitaciones,-36.885,-60.295,Comercios,Higiene y limpieza comercial
2022,marzo,Habilitaciones,-36.888,-60.296,Comercios,Higiene y limpieza comercial
2022,marzo,Zoonosis,-36.898,-60.301,Animales domésticos,Sueltos en la via pública
2022,marzo,Higiene y control urbano,-36.879,-60.303,Barrido domiciliario,No hay barrido
2022,marzo,Obras públicas,-36.879,-60.303,Barrido domiciliario,Deficiente
2022,marzo,Habilitaciones,-36.950,-60.109,Comercios,Higiene y limpieza comercial
2022,marzo,Obras públicas,-36.905,-60.300,Iluminación,Lampara sin funcionamiento o deficiente
2022,marzo,Zoonosis,-36.922,-60.304,Animales domésticos,Sanitariamente descuidados
2022,marzo,Vialidad,-36.889,-60.314,Reductor de velocidad,Solicitar nuevo
2022,marzo,Tránsito,-36.904,-60.314,Estacionamiento,Vehículos estacionados en lugar no permitido
2022,marzo,Zoonosis,-36.890,-60.342,Animales domésticos,Sanitariamente descuidados
2022,marzo,Zoonosis,-36.936,-60.156,Control de plagas / fumigación,Roedores
2022,marzo,Higiene y control urbano,-36.910,-60.330,Barrido domiciliario,No hay barrido
2022,marzo,Higiene y control urbano,-36.913,-60.320,Malezas o basura acumulada,En espacio público (veredas)
2022,marzo,Habilitaciones,-36.901,-60.317,Calidad de alimentos,Posible intoxicación
2022,marzo,Tránsito,-36.869,-60.325,Estacionamiento,Vehículos abandonados
2022,marzo,Vialidad,-36.917,-60.293,Reductor de velocidad,Solicitar nuevo
2022,marzo,Árboles en la vía pública,-36.899,-60.319,Arbolado,Pedido de poda en vía pública
2022,marzo,Higiene y control urbano,-36.906,-60.325,Agua,Arrojo de aguas servidas domiciliarias a la via pública
2022,marzo,"Parques, plazas y espacios públicos",-36.903,-60.316,Iluminación,Lampara sin funcionamiento o deficiente
2022,marzo,Higiene y control urbano,-36.918,-60.322,Recolección de residuos domiciliarios,Recolección deficiente
2022,marzo,Zoonosis,-36.881,-60.301,Animales domésticos,Sueltos en la via pública
2022,marzo,Habilitaciones,-36.920,-60.324,Comercios,Falta de habilitación
2022,marzo,Higiene y control urbano,-36.893,-60.289,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,marzo,Obras públicas,-36.876,-60.311,Agua,Rotura de caño
2022,marzo,Transporte público,-36.887,-60.312,Transporte de pasajeros (remises/combis/colectivos),Incumplimiento de frecuencia
2022,marzo,Obras públicas,-36.906,-60.293,Calles urbanas,Calzada de tierra con baches
2022,marzo,Obras públicas,-36.909,-60.315,Hidráulica,Limpieza de boca de tormenta
2022,marzo,Obras públicas,-36.887,-60.324,Iluminación,Lampara sin funcionamiento o deficiente
2022,marzo,Obras públicas,-36.889,-60.318,Nomenclador de calles,Solicitar nuevo o reposición
2022,marzo,Vialidad,-36.893,-60.312,Senda peatonal,Con falta de mantenimiento
2022,marzo,Obras públicas,-36.893,-60.312,Calles urbanas,Pedido de rampa de accesibilidad
2022,marzo,Habilitaciones,-36.883,-60.339,Calidad de alimentos,Venta de alimentos con fecha caducada
2022,marzo,Habilitaciones,-36.917,-60.313,Comercios,Higiene y limpieza comercial
2022,marzo,Zoonosis,-36.879,-60.342,Control de plagas / fumigación,Mosquitos
2022,marzo,Tránsito,-36.885,-60.302,Circulación de vehículos,En lugar no permitido
2022,marzo,Transporte público,-36.869,-60.282,Transporte de pasajeros (remises/combis/colectivos),Incumplimiento de parada
2022,marzo,Higiene y control urbano,-36.897,-60.328,Recolección de residuos domiciliarios,Recolección deficiente
2022,marzo,Tránsito,-36.898,-60.309,Estacionamiento,Vehículos estacionados en lugar no permitido
2022,marzo,Higiene y control urbano,-36.881,-60.331,Malezas o basura acumulada,En espacio público (veredas)
2022,abril,"Parques, plazas y espacios públicos",-36.915,-60.294,Césped,Con presencia de basura
2022,abril,Higiene y control urbano,-36.882,-60.326,Barrido domiciliario,No hay barrido
2022,abril,Obras públicas,-36.905,-60.300,Mobiliario,Luminaria sin funcionamiento
2022,abril,Obras públicas,-36.878,-60.327,Calles urbanas,Calzada asfáltica con baches
2022,abril,Obras públicas,-36.881,-60.341,Hidráulica,Deterioro de boca de tormenta
2022,abril,Tránsito,-36.876,-60.313,Estacionamiento,Vehículos abandonados
2022,abril,"Parques, plazas y espacios públicos",-36.920,-60.319,Mobiliario,Luminaria sin funcionamiento
2022,abril,Tránsito,-36.896,-60.325,Estacionamiento,Vehículos estacionados en lugar no permitido
2022,abril,Obras particulares,-36.894,-60.321,Obra en construcción,Incumplimiento de indicadores urbanísticos
2022,abril,Habilitaciones,-36.908,-60.331,Calidad de alimentos,Venta de alimentos no aptos para consumo humano
2022,abril,Higiene y control urbano,-36.888,-60.325,Otros,Otra situación no contemplada
2022,abril,Higiene y control urbano,-36.896,-60.319,Recolección de residuos domiciliarios,Recolección deficiente
2022,abril,Hospitales y centros periféricos de salud,-36.884,-60.313,Calidad y atención del servicio,Demoras en la atención presencial
2022,abril,Vialidad,-36.891,-60.315,Semáforo,Sincronización inadecuada
2022,abril,Transporte público,-36.977,-60.280,Transporte de pasajeros (remises/combis/colectivos),Incumplimiento de frecuencia
2022,abril,Zoonosis,-36.845,-60.241,Animales domésticos,Sueltos en la via pública
2022,abril,Obras públicas,-36.887,-60.302,Agua,Rotura de caño
2022,abril,Transporte público,-36.894,-60.323,Otros,Otra situación no contemplada
2022,abril,Obras públicas,-36.907,-60.320,Calles urbanas,Calzada asfáltica con baches
2022,abril,Higiene y control urbano,-36.910,-60.313,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,abril,Higiene y control urbano,-36.888,-60.304,Recolección de residuos domiciliarios,No hay recolección
2022,abril,Obras públicas,-36.886,-60.322,Agua,Rotura de caño
2022,abril,Obras públicas,-36.868,-60.161,Calles urbanas,Calzada de tierra con baches
2022,abril,Higiene y control urbano,-36.902,-60.298,Malezas o basura acumulada,En espacio privado (casa abandonada)
2022,abril,Higiene y control urbano,-36.904,-60.317,Barrido domiciliario,No hay barrido
2022,abril,Transporte público,-36.923,-60.296,Transporte de pasajeros (remises/combis/colectivos),Incumplimiento de parada
2022,abril,Zoonosis,-36.894,-60.330,Animales domésticos,Sueltos en la via pública
2022,abril,Higiene y control urbano,-36.898,-60.318,Barrido domiciliario,No hay barrido
2022,abril,Higiene y control urbano,-36.919,-60.292,Recolección de residuos domiciliarios,No hay recolección
2022,abril,Obras públicas,-36.885,-60.306,Calles urbanas,Calzada asfáltica con baches
2022,abril,Zoonosis,-36.897,-60.331,Control de plagas / fumigación,Roedores
2022,abril,Obras públicas,-36.881,-60.176,Calles urbanas,Calzada de tierra con baches
2022,abril,Vialidad,-36.881,-60.332,Reductor de velocidad,Solicitar nuevo
2022,abril,Higiene y control urbano,-36.892,-60.312,Malezas o basura acumulada,En espacio privado (casa abandonada)
2022,abril,Tránsito,-36.916,-60.321,Estacionamiento,Vehículos estacionados en lugar no permitido
2022,abril,Zoonosis,-36.909,-60.315,Otros,Otra situación no contemplada
2022,abril,Higiene y control urbano,-36.878,-60.324,Recolección de residuos no domiciliarios,Recolección de residuos inertes (escombros / poda / montículos)
2022,abril,Habilitaciones,-36.898,-60.318,Calidad de alimentos,Venta de alimentos no aptos para consumo humano
2022,abril,Higiene y control urbano,-36.899,-60.344,Malezas o basura acumulada,En espacio público (veredas)
2022,abril,Higiene y control urbano,-36.891,-60.334,Malezas o basura acumulada,En espacio público (veredas de terrenos cerrados)
2022,abril,Habilitaciones,-36.879,-60.334,Calidad de alimentos,Venta de alimentos con fecha caducada
2022,abril,Higiene y control urbano,-36.883,-60.341,Malezas o basura acumulada,En espacio público (veredas)
2022,abril,Zoonosis,-36.892,-60.322,Animales domésticos,Sueltos en la via pública
2022,abril,Habilitaciones,-36.905,-60.306,Comercios,Higiene y limpieza comercial
2022,abril,Tránsito,-36.893,-60.328,Estacionamiento,Vehículos estacionados en lugar no permitido
2022,abril,Higiene y control urbano,-36.869,-60.162,Ruidos molestos,"En industria, taller o comercio"
2022,abril,Higiene y control urbano,-36.890,-60.311,Agua,Arrojo de aguas servidas domiciliarias a la via pública
2022,abril,Obras públicas,-36.884,-60.315,Calles urbanas,Calzada asfáltica con baches
2022,abril,Higiene y control urbano,-36.884,-60.329,Recolección de residuos domiciliarios,No hay recolección
2022,abril,Higiene y control urbano,-36.884,-60.329,Malezas o basura acumulada,En espacio público (veredas)
2022,abril,Obras públicas,-36.890,-60.306,Cloacas,Daños a privados por obra pública
2022,abril,Habilitaciones,-36.882,-60.332,Comercios,Falta de habilitación
2022,abril,Higiene y control urbano,-36.868,-60.171,Recolección de residuos no domiciliarios,Recolección de residuos inertes (escombros / poda / montículos)
2022,abril,Higiene y control urbano,-36.950,-60.256,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,abril,Higiene y control urbano,-36.894,-60.303,Recolección de residuos domiciliarios,Recolectores ensucian la vía pública
2022,abril,Delegaciones,-36.868,-60.171,Otros,Otra situación no contemplada
2022,abril,Obras particulares,-36.891,-60.330,Obra en construcción,Sin habilitación
2022,abril,Zoonosis,-36.889,-60.321,Control de plagas / fumigación,Roedores
2022,abril,Higiene y control urbano,-36.889,-60.321,Malezas o basura acumulada,En espacio privado (casa abandonada)
2022,abril,Obras públicas,-36.890,-60.334,Iluminación,Lampara sin funcionamiento o deficiente
2022,abril,Obras públicas,-36.917,-60.331,Calles urbanas,Calzada asfáltica con baches
2022,abril,Zoonosis,-36.906,-60.315,Animales domésticos,Sueltos en la via pública
2022,abril,Atención del personal municipal,-36.894,-60.304,Otros,Otra situación no contemplada
2022,abril,Árboles en la vía pública,-36.922,-60.319,Arbolado,Pedido de extracción en via pública
2022,abril,Obras públicas,-36.885,-60.316,Calles urbanas,Calzada asfáltica con baches
2022,abril,Zoonosis,-36.919,-60.314,Animales domésticos,Sueltos en la via pública
2022,abril,Higiene y control urbano,-36.904,-60.317,Barrido domiciliario,No hay barrido
2022,abril,Zoonosis,-36.877,-60.322,Animales domésticos,Sanitariamente descuidados
2022,abril,Zoonosis,-36.897,-60.303,Animales domésticos,Denunciar mordeduras
2022,abril,Vialidad,-36.953,-60.257,Reductor de velocidad,Solicitar nuevo
2022,abril,Higiene y control urbano,-36.917,-60.322,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,abril,Higiene y control urbano,-36.912,-60.322,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,abril,Tránsito,-36.902,-60.303,Estacionamiento,Vehículos estacionados en lugar no permitido
2022,abril,Árboles en la vía pública,-36.916,-60.312,Arbolado,Pedido de poda en vía pública
2022,abril,Zoonosis,-36.915,-60.290,Animales domésticos,Sueltos en la via pública
2022,abril,Obras públicas,-36.887,-60.298,Calles urbanas,Calzada asfáltica con baches
2022,abril,"Parques, plazas y espacios públicos",-36.886,-60.295,Plantas,Pedido de poda
2022,abril,Higiene y control urbano,-36.919,-60.312,Malezas o basura acumulada,En espacio público (veredas)
2022,abril,Árboles en la vía pública,-36.925,-60.318,Arbolado,Pedido de poda en vía pública
2022,abril,Higiene y control urbano,-36.930,-60.167,Recolección de residuos domiciliarios,No hay recolección
2022,abril,Obras públicas,-36.930,-60.167,Agua,Rotura de caño
2022,abril,Higiene y control urbano,-36.882,-60.329,Barrido domiciliario,No hay barrido
2022,abril,Higiene y control urbano,-36.900,-60.297,Recolección de residuos domiciliarios,No hay recolección
2022,abril,Higiene y control urbano,-36.900,-60.298,Malezas o basura acumulada,En espacio privado (baldío abierto)
2022,abril,Obras públicas,-36.900,-60.348,Calles urbanas,Calzada de tierra con presencia de malezas
2022,abril,Zoonosis,-36.862,-60.164,Animales domésticos,Sueltos en la via pública
2022,abril,Obras públicas,-36.988,-60.282,Iluminación,Lampara sin funcionamiento o deficiente
2022,abril,"Parques, plazas y espacios públicos",-36.903,-60.316,Mobiliario,Luminaria sin funcionamiento
2022,abril,Higiene y control urbano,-36.940,-60.270,Recolección de residuos domiciliarios,No hay recolección
2022,abril,Obras públicas,-36.909,-60.314,Hidráulica,Limpieza de boca de tormenta
2022,abril,Zoonosis,-36.918,-60.304,Animales domésticos,Sueltos en la via pública
2022,abril,Obras públicas,-36.886,-60.312,Calles urbanas,Calzada asfáltica con baches
2022,abril,Higiene y control urbano,-36.879,-60.310,Malezas o basura acumulada,En espacio público (veredas de terrenos cerrados)
2022,abril,Obras particulares,-36.876,-60.337,Obra en construcción,Invasión de propiedad privada o vía pública
2022,abril,Zoonosis,-36.899,-60.331,Animales domésticos,Sueltos en la via pública
2022,abril,Habilitaciones,-36.890,-60.320,Calidad de alimentos,Venta de alimentos no aptos para consumo humano
2022,abril,Higiene y control urbano,-36.882,-60.329,Barrido domiciliario,No hay barrido
2022,abril,Higiene y control urbano,-36.877,-60.325,Barrido domiciliario,No hay barrido
2022,abril,Zoonosis,-36.898,-60.346,Animales domésticos,Sanitariamente descuidados
2022,abril,Zoonosis,-36.874,-60.326,Animales domésticos,Denunciar mordeduras
2022,abril,Obras particulares,-36.896,-60.329,Obra en construcción,Sin habilitación
2022,abril,Transporte público,-36.905,-60.340,Transporte de pasajeros (remises/combis/colectivos),Incumplimiento de frecuencia
2022,abril,Higiene y control urbano,-36.925,-60.316,Malezas o basura acumulada,En espacio público (veredas)
2022,abril,Tránsito,-36.889,-60.296,Estacionamiento,Vehículos estacionados en lugar no permitido
